airline_ko,airline_en,ticketing_month,departure,route_scope,basis,currency,min_surcharge_krw,max_surcharge_krw,verification_status,source_url,source_note
아시아나항공,Asiana Airlines,2024-12,Korea,International,one_way,KRW,15300,88700,official_notice,https://m.flyasiana.com/C/KR/KO/customer/notice/detail?id=CM202411180002523032,2024-12 official notice
아시아나항공,Asiana Airlines,2026-01,Korea,International,one_way,KRW,16200,94100,official_notice_previous_month_column,https://flyasiana.com/C/KR/KO/customer/notice/detail?id=CM202601160002527844,Shown as 26년 1월 column in 2026-02 official notice
아시아나항공,Asiana Airlines,2026-02,Korea,International,one_way,KRW,11700,65700,official_notice,https://flyasiana.com/C/KR/KO/customer/notice/detail?id=CM202601160002527844,2026-02 official notice
아시아나항공,Asiana Airlines,2026-03,Korea,International,one_way,KRW,14600,78600,official_notice_previous_month_column,https://m.flyasiana.com/C/KR/KO/customer/notice/detail?dispCt=all&dispCtVal=&id=CM202603160002528531&page=1&searchOption=&searchText=,Shown as 3월 column in 2026-04 official notice
아시아나항공,Asiana Airlines,2026-04,Korea,International,one_way,KRW,43900,251900,official_notice,https://m.flyasiana.com/C/KR/KO/customer/notice/detail?dispCt=all&dispCtVal=&id=CM202603160002528531&page=1&searchOption=&searchText=,2026-04 official notice
아시아나항공,Asiana Airlines,2026-05,Korea,International,one_way,KRW,85400,476200,official_notice,https://m.flyasiana.com/C/KR/KO/customer/notice/detail?dispCt=all&dispCtVal=&id=CM202604160002528823&page=1&searchOption=&searchText=&site_preference=mobile,2026-05 official notice
아시아나항공,Asiana Airlines,2026-06,Korea,International,one_way,KRW,68000,382800,official_notice,https://flyasiana.com/C/KR/KO/customer/notice/detail?id=CM202605180002529041,2026-06 official notice
아시아나항공,Asiana Airlines,2026-07,Korea,International,one_way,KRW,48500,275800,official_notice,https://flyasiana.com/C/KR/KO/customer/notice/detail?id=CM202606160002529424,2026-07 official notice
대한항공,Korean Air,2025-12,Korea,International,one_way,KRW,15000,115500,official_notice_previous_month_column,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2601-infuel,Shown as 25년 12월 column in 2026-01 official notice
대한항공,Korean Air,2026-01,Korea,International,one_way,KRW,15000,115500,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2601-infuel,2026-01 official notice
대한항공,Korean Air,2026-02,Korea,International,one_way,KRW,10500,76500,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2602-infuel,2026-02 official notice
대한항공,Korean Air,2026-03,Korea,International,one_way,KRW,13500,99000,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2603-infuel,2026-03 official notice
대한항공,Korean Air,2026-04,Korea,International,one_way,KRW,42000,303000,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2604-infuel,2026-04 official notice
대한항공,Korean Air,2026-05,Korea,International,one_way,KRW,75000,564000,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2605-infuel,2026-05 official notice
대한항공,Korean Air,2026-06,Korea,International,one_way,KRW,61500,451500,official_notice_previous_month_column,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2607-infuel,Shown as 26년 6월 column in 2026-07 official notice
대한항공,Korean Air,2026-07,Korea,International,one_way,KRW,46400,344000,official_notice,https://www.koreanair.com/contents/footer/customer-support/notice/2026/2607-infuel,2026-07 official notice
